,,Group 3 S:LFHD,,,Group 3 S:RFHD,,,Group 3 S:LBHD,,,Group 3 S:RBHD,,,Group 3 S:C7,,,Group 3 S:T10,,,Group 3 S:CLAV,,,Group 3 S:STRN,,,Group 3 S:RBAK,,,Group 3 S:LSHO,,,Group 3 S:LUPA,,,Group 3 S:LELB,,,Group 3 S:LFRM,,,Group 3 S:LWRA,,,Group 3 S:LWRB,,,Group 3 S:LFIN,,,Group 3 S:RSHO,,,Group 3 S:RUPA,,,Group 3 S:RELB,,,Group 3 S:RFRM,,,Group 3 S:RWRA,,,Group 3 S:RWRB,,,Group 3 S:RFIN,,,Group 3 S:LASI,,,Group 3 S:RASI,,,Group 3 S:LPSI,,,Group 3 S:RPSI,,,Group 3 S:LTHI,,,Group 3 S:LKNE,,,Group 3 S:LTIB,,,Group 3 S:LANK,,,Group 3 S:LHEE,,,Group 3 S:LTOE,,,Group 3 S:RTHI,,,Group 3 S:RKNE,,,Group 3 S:RTIB,,,Group 3 S:RANK,,,Group 3 S:RHEE,,,Group 3 S:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
454,0,-44.631451,190.327881,1101.885620,-32.626530,325.814667,1083.960083,133.839005,197.414108,1034.373047,139.056702,288.607239,1032.981812,135.778168,252.230652,970.193298,289.849426,265.195343,855.504333,50.048435,235.935638,829.510071,26.197275,231.571243,626.753906,181.520737,345.277344,919.530396,44.561321,95.263359,882.568909,78.190193,7.467936,764.526794,29.776413,-20.782957,604.995728,-63.107639,52.230930,721.901184,-96.014763,123.183762,756.390198,-142.889084,82.593094,743.719849,-164.429443,162.164978,816.384399,32.347881,385.108337,878.589355,71.418037,504.697021,682.421143,23.204216,523.273254,617.138184,-58.314007,440.175812,713.459045,-101.821472,367.347107,751.734009,-151.277267,407.378113,734.849976,-173.823746,320.094238,813.209717,308.810608,134.338516,615.284302,273.216553,379.611938,574.443726,456.467224,220.558823,752.441223,440.799225,333.438690,746.387939,359.024200,40.746574,530.286621,164.763474,65.808563,374.127747,200.111191,54.729973,264.326355,282.820923,92.475159,73.802086,346.304810,138.843674,36.744408,137.384506,89.438644,37.528427,268.335815,495.710175,480.166138,124.499619,472.591919,378.458984,181.324127,474.576965,274.824371,297.634644,438.844452,71.956924,350.226685,396.526825,34.057499,140.834839,456.260071,36.890972
455,0,-44.678413,190.410202,1101.748169,-32.630127,325.859680,1083.832520,133.777786,197.454758,1034.268555,139.007767,288.599487,1032.863647,135.515915,252.142395,969.729187,289.815094,265.281586,855.416687,50.168629,236.174332,829.567017,26.302359,231.814468,626.780151,181.137222,345.237396,919.127441,44.464985,95.287796,882.469177,79.720337,5.110691,764.600647,29.503685,-20.685179,604.692200,-63.163326,52.234447,721.853394,-96.081299,123.219681,756.316467,-142.981918,82.681938,743.681396,-164.484222,162.239365,816.430847,32.290363,385.130920,878.353882,71.422165,504.788086,682.190125,23.114691,523.515686,617.219543,-58.346985,440.209961,713.382202,-101.823708,367.500092,751.774536,-151.304596,407.431427,734.825745,-173.765869,320.122711,813.239624,308.827087,134.404419,615.207092,273.279846,379.660339,574.261108,456.482605,220.619308,752.398926,440.808014,333.528870,746.290649,359.009613,40.908566,530.201965,164.750137,65.791344,374.153381,200.109344,54.781048,264.342163,282.835999,92.407066,73.828514,346.322723,138.835678,36.776787,137.383652,89.471687,37.484856,268.336212,495.839722,480.105072,124.410950,472.461273,378.398743,181.135803,474.337830,274.796997,297.684357,438.851593,71.903030,350.223328,396.511017,34.045258,140.626251,455.872986,36.389442
456,0,-44.784809,190.477829,1101.576904,-32.626072,325.959381,1083.711304,133.721069,197.450180,1034.135864,138.988693,288.646393,1032.774048,135.397369,252.274185,969.732849,289.771545,265.335602,855.353638,50.179558,236.220123,829.445313,26.298172,231.864883,626.627441,181.058640,345.102081,919.099426,44.380581,95.383492,882.315125,77.116913,6.564467,764.185547,29.368582,-20.953066,604.560242,-63.231579,52.294056,721.809937,-96.179993,123.255966,756.304443,-143.001938,82.811096,743.599365,-164.524658,162.311066,816.373779,32.258579,385.202209,878.360229,71.364883,504.806580,682.124573,22.923059,523.487732,617.013489,-58.411812,440.296387,713.334167,-101.851006,367.597412,751.838684,-151.296814,407.385040,734.771057,-173.820679,320.298126,813.283936,308.840271,134.440216,615.126831,273.328400,379.694275,574.072510,456.451202,220.724060,752.387878,440.790588,333.620331,746.245361,359.024933,40.899078,530.171875,164.777466,65.812126,374.150940,200.115173,54.804893,264.381958,282.700073,92.190964,73.722862,346.342102,138.865585,36.780056,137.383240,89.461937,37.532192,268.331665,495.912689,480.021790,124.481209,472.531677,378.440582,181.314407,474.486084,274.811432,297.689819,438.889374,71.918594,350.162964,396.474243,34.014645,140.828033,456.276520,36.875229
457,0,-44.818859,190.535507,1101.468262,-32.613216,326.037262,1083.635376,133.656540,197.444504,1034.027466,138.931458,288.597870,1032.636719,135.345413,252.310837,969.635437,289.728088,265.431885,855.295166,50.144184,236.221237,829.311951,26.247690,231.870636,626.463379,181.181076,345.589081,919.051514,44.303036,95.447601,882.224060,73.810989,9.745762,763.382935,29.311178,-20.920818,604.388794,-63.390919,52.553112,721.645386,-96.223114,123.301147,756.235107,-143.110962,82.808022,743.602844,-164.562164,162.362946,816.318848,32.153721,385.276062,878.251770,71.202568,504.792389,682.003296,22.797060,523.373413,616.904236,-58.517712,440.294250,713.217407,-101.878571,367.714722,751.804688,-151.369446,407.469055,734.741089,-173.767776,320.294464,813.313843,308.836853,134.555923,615.106262,273.345428,379.800873,574.016602,456.428375,220.767700,752.375488,440.782654,333.733276,746.241150,359.098907,40.972248,530.150391,164.761627,65.874687,374.138245,200.094345,54.933918,264.371765,282.667358,92.048462,73.699364,346.312256,138.867569,36.758415,137.892670,89.268951,37.679600,268.304749,496.045654,480.013733,124.503838,472.428864,378.352478,181.134048,474.398895,274.769440,297.684082,438.892822,71.927681,350.196533,396.496582,34.061958,140.641266,455.912659,36.361195
458,0,-45.008511,190.731445,1101.250977,-32.650475,326.081085,1083.502075,133.587799,197.448929,1033.923950,138.904968,288.667480,1032.602051,135.304810,252.362457,969.584106,289.689575,265.516479,855.250793,50.080090,236.372269,829.209778,26.168476,232.026215,626.330444,181.055756,345.506012,918.951965,44.307758,95.484612,882.111511,73.930992,9.636516,763.276428,29.176977,-20.915012,604.289368,-63.460327,52.672768,721.596924,-96.287422,123.420204,756.195801,-143.208206,82.871025,743.613953,-164.593994,162.397568,816.373901,32.089924,385.374084,878.178101,71.149803,504.809906,681.896545,22.829742,523.488831,616.884460,-58.593502,440.312561,713.162964,-101.925323,367.755951,751.855713,-151.475693,407.628754,734.778992,-173.892380,320.446472,813.328491,308.841064,134.607391,615.099182,273.301056,379.847748,573.923767,456.391327,220.924713,752.319641,440.789856,333.833435,746.213562,359.134796,41.003986,530.173828,164.762833,65.911797,374.102234,200.119690,54.960327,264.387329,282.693085,92.149559,73.716324,346.353424,138.889160,36.769352,137.882950,89.252579,37.650154,268.321320,496.141113,479.964325,124.593315,472.527008,378.492249,181.160416,474.509247,274.774170,297.682037,438.887573,71.897423,350.146576,396.450287,34.028595,140.642334,455.861206,36.521252
459,0,-45.209023,190.899261,1101.142456,-32.668571,326.130798,1083.425171,133.546295,197.469971,1033.827637,138.872742,288.690643,1032.480591,135.251465,252.379929,969.507813,289.662048,265.599518,855.195129,50.016857,236.413834,829.100098,26.090143,232.072403,626.189819,180.940796,345.429199,918.840942,44.314819,95.536224,882.030518,73.850464,9.874032,763.226440,28.955698,-20.005159,603.964844,-63.552044,52.832119,721.517029,-96.345543,123.530205,756.155457,-143.244995,82.944023,743.606812,-164.668091,162.466782,816.309570,32.064316,385.402985,878.193481,71.171204,504.872925,681.832886,22.710657,523.444336,616.779053,-58.636238,440.373871,713.156616,-101.992546,367.798401,751.723511,-151.429565,407.586029,734.670593,-173.900482,320.539032,813.344910,308.831482,134.765869,615.018982,273.378662,379.997894,573.843811,456.379150,220.898285,752.323547,440.763916,333.952087,746.197571,359.112427,41.159874,530.130188,164.814880,65.952789,374.124512,200.054596,55.051800,264.363953,282.756622,92.343559,73.799248,346.315613,138.875916,36.749870,137.889450,89.259743,37.686913,268.332062,496.223022,479.969330,124.552094,472.777435,378.333221,181.161438,474.503815,274.763245,297.688629,438.878052,71.853966,350.186829,396.471649,34.041630,140.839783,456.343292,36.860050
460,0,-45.229610,190.914154,1101.042480,-32.710773,326.179749,1083.351685,133.501846,197.526505,1033.761597,138.839401,288.757477,1032.436401,135.222839,252.648499,969.480225,289.606445,265.847321,855.118652,49.986603,236.479050,829.000183,26.044777,232.142197,626.059143,180.942856,345.741302,918.775208,44.247803,95.645439,881.980042,73.937691,9.776175,763.152222,28.867994,-19.482714,603.878906,-63.588829,52.942162,721.439941,-96.413109,123.600739,756.132874,-143.298340,83.248901,743.492004,-164.677109,162.582031,816.317383,32.039864,385.477112,878.133545,71.143608,504.901276,681.798035,22.766285,523.538452,616.772705,-58.670181,440.401917,713.027954,-101.947754,367.111176,751.109192,-151.479294,407.624176,734.666382,-173.941345,320.610748,813.279480,308.867493,134.865707,615.030945,273.439148,380.070618,573.697815,456.331879,221.065598,752.347412,440.756104,334.048248,746.187927,359.096954,41.256855,530.167908,164.805435,65.950699,374.153564,200.082184,55.086800,264.416595,282.729370,92.332687,73.760185,346.325470,138.873627,36.749928,137.859116,89.242287,37.633347,268.381134,496.310303,479.968231,124.564705,472.371918,378.376434,181.179382,474.624695,274.792511,297.698639,438.957367,71.897568,350.132965,396.476563,34.053761,140.601242,456.015350,36.450527
461,0,-45.151432,190.815445,1100.928589,-32.772869,326.220154,1083.306763,133.485870,197.619202,1033.701904,138.800156,288.840637,1032.364014,135.186279,252.786285,969.443481,289.579895,265.934265,855.106140,49.900059,236.548248,828.898804,25.943121,232.216019,625.926819,180.771942,345.690460,918.759460,44.221027,95.635712,881.936340,76.825943,8.639712,762.941650,28.675718,-19.280964,603.735413,-63.618614,53.050045,721.396606,-96.439552,123.743431,756.113586,-143.331741,83.378189,743.483948,-164.694748,162.588470,816.363953,31.976282,385.573730,878.018982,71.115189,504.956726,681.746277,22.644159,523.480347,616.741577,-58.730507,440.501129,713.092102,-102.032883,367.162720,751.028809,-151.481522,407.686005,734.632324,-173.946976,320.664764,813.389709,308.850525,134.971252,615.068970,273.412720,380.159729,573.677979,456.343781,221.195694,752.374146,440.751801,334.160858,746.188293,359.124329,41.282379,530.203308,164.852707,66.017021,374.162292,200.140518,55.065933,264.467499,282.700073,92.187408,73.761230,346.333008,138.882294,36.738853,137.872925,89.259300,37.607811,268.373077,496.346252,480.025696,124.520279,472.827850,378.333496,181.406754,474.967590,274.786255,297.720459,438.915680,71.883286,350.108276,396.436066,34.010784,140.619919,455.978943,36.382298
462,0,-45.320854,191.019730,1100.920776,-32.862686,326.256775,1083.300415,133.411316,197.635834,1033.690186,138.716064,288.861847,1032.338379,135.141434,252.689514,969.433044,289.557373,266.036469,855.126343,49.859989,236.684097,828.824463,25.887932,232.356506,625.821655,180.713974,345.691254,918.688599,44.190422,95.729073,881.874817,76.630882,8.774466,762.885986,26.529362,-17.297771,604.096008,-63.637585,53.214378,721.305542,-96.477142,123.875084,756.093567,-143.368118,83.424805,743.506775,-164.699005,162.711304,816.280457,32.249710,385.757111,878.190125,71.040451,505.009949,681.694580,22.569370,523.489075,616.678345,-58.799850,440.542725,713.024170,-102.086990,367.175659,751.003845,-151.596069,407.853149,734.661011,-174.025055,320.759949,813.351135,308.896881,134.980026,615.147766,273.507294,380.136169,573.537720,456.323914,221.201065,752.458496,440.753021,334.287079,746.198486,359.119873,41.394085,530.263367,164.884399,66.329475,374.468597,200.163712,55.183186,264.430206,282.724213,92.563736,73.743805,346.307312,138.893036,36.723248,137.894623,89.241928,37.677322,268.410553,496.406738,480.062195,124.492836,472.385803,378.358246,181.331955,474.837402,274.721680,297.711304,438.982330,71.854103,350.140900,396.453156,34.027443,140.624496,456.013916,36.422321
463,0,-45.368042,191.036942,1100.890869,-32.941059,326.294159,1083.307495,133.382416,197.703140,1033.691528,138.685043,288.966370,1032.370239,135.115738,252.747238,969.455200,289.527527,266.094452,855.183899,49.855801,236.798691,828.820496,25.868639,232.475632,625.786987,180.707794,345.870209,918.747925,44.194141,95.767517,881.842224,76.408875,8.966396,762.860413,28.769802,-19.011360,603.705200,-63.653961,53.305119,721.268494,-96.497391,124.029305,756.082825,-143.324921,83.581215,743.463257,-164.681732,162.822739,816.324402,32.080921,385.893494,878.159851,70.950348,505.035889,681.690552,22.531807,523.593506,616.673950,-58.837200,440.608673,713.079468,-102.123940,367.276215,751.026794,-151.584564,407.861267,734.605347,-174.034317,320.805328,813.300232,308.876801,135.117233,615.149170,273.430450,380.280975,573.575439,456.323334,221.424500,752.494690,440.727173,334.416321,746.257629,359.124786,41.489666,530.319946,164.920273,66.397766,374.565216,200.151123,55.214962,264.459015,282.705322,92.261482,73.790062,346.312073,138.889420,36.734848,137.900238,89.248260,37.718044,268.389832,496.414154,480.067780,124.698608,472.763763,378.436493,181.395325,474.718445,274.773560,297.709930,438.950073,71.864075,350.111176,396.436096,34.013691,140.619644,455.997833,36.382961
464,0,-45.420761,191.088318,1100.896973,-32.993946,326.318939,1083.327759,133.358078,197.768951,1033.702271,138.606323,289.039459,1032.397339,135.074890,252.848450,969.474487,289.497559,266.182831,855.243835,49.834648,236.836029,828.786255,25.832376,232.517593,625.721802,180.647446,345.908325,918.765259,44.199818,95.853333,881.850952,76.315002,8.981894,762.804382,28.387882,-18.573191,603.710876,-63.689308,53.555893,721.224854,-96.486862,124.118378,756.071777,-143.381012,83.649796,743.491333,-164.654816,162.862854,816.364380,32.105183,386.012329,878.225952,70.961075,505.136322,681.716492,22.523643,523.677979,616.637085,-58.790028,440.712158,713.113953,-102.173500,367.330475,751.020752,-151.656708,407.955811,734.637329,-174.045349,320.893463,813.302490,308.901428,135.194275,615.173889,273.437164,380.356903,573.525574,456.298340,221.632629,752.556946,440.722748,334.511261,746.319824,359.184204,41.547268,530.364014,164.938400,66.507813,374.581726,200.180832,55.332260,264.524475,282.710571,92.570808,73.734200,346.323364,138.898453,36.779087,137.884308,89.221558,37.647602,268.393524,496.479797,480.118225,124.740524,472.743225,378.496826,181.436371,474.957275,274.755859,297.689056,438.917511,71.859055,350.147827,396.463379,34.034649,140.902954,456.240967,36.920021
465,0,-45.486431,191.087219,1100.969482,-33.090260,326.367065,1083.365112,133.408905,197.950821,1033.724731,138.528244,289.104065,1032.477905,135.002518,252.939499,969.387146,289.507965,266.110565,855.381714,49.519001,237.353500,828.791992,25.501623,233.039642,625.696655,180.753189,346.033325,919.048340,44.184788,95.988121,881.848755,76.381844,9.170806,762.815918,28.499065,-19.052652,603.674438,-63.692047,53.718273,721.259155,-96.497429,124.261139,756.106384,-143.330582,83.873451,743.428772,-164.658279,163.018661,816.360168,31.790636,386.047455,878.214539,70.862930,505.291992,681.775146,22.528389,523.746399,616.707581,-58.866741,440.740234,713.106079,-102.257248,367.974579,751.493652,-151.589386,408.002808,734.611755,-174.077377,321.000580,813.361206,308.912628,135.288239,615.235535,273.503296,380.455597,573.560486,456.278137,221.679108,752.693237,440.719299,334.599335,746.456909,359.201538,41.666489,530.378906,164.990219,66.586006,374.707306,200.290207,55.396881,264.519592,282.754730,92.278549,73.833458,346.326752,138.908691,36.771797,137.864182,89.279915,37.655254,268.404144,496.518341,480.191376,124.843323,472.806732,378.625183,181.525848,474.982605,274.806183,297.726318,438.959106,71.860550,350.119629,396.457001,34.037136,140.598114,455.943573,36.482441
466,0,-45.383152,190.960556,1101.001099,-33.151085,326.376678,1083.437134,133.277069,197.908142,1033.792236,138.471588,289.155060,1032.548828,134.986938,253.064423,969.550842,289.479889,266.206329,855.469971,49.524456,237.443192,828.843445,25.491970,233.133926,625.717163,180.427917,345.969116,918.927551,44.224590,95.905205,881.885376,76.406776,9.217389,762.809631,28.517931,-18.832499,603.661987,-63.674278,53.822960,721.195740,-96.513588,124.385361,756.089905,-143.278030,84.028183,743.375244,-164.667816,163.056473,816.352112,31.762819,386.025879,878.291809,70.860069,505.422821,681.853882,22.511663,523.846130,616.748169,-58.953522,440.715973,712.967468,-102.240570,367.545197,751.059082,-151.585464,408.006378,734.622925,-174.122452,321.054474,813.374634,308.879272,135.373428,615.237671,273.456268,380.578949,573.685974,456.279358,221.725281,752.778625,440.702423,334.705475,746.604614,359.207703,41.742088,530.463013,164.952148,66.727943,374.755127,200.267426,55.437168,264.508911,282.708374,92.224152,73.832085,346.317841,138.900879,36.742188,137.888199,89.270874,37.691067,268.457672,496.579681,480.265289,124.783653,472.713593,378.496185,181.695206,475.015625,274.809937,297.702484,438.938324,71.820259,350.151703,396.459137,34.045013,140.584045,456.014099,36.566078
467,0,-45.594223,191.131912,1101.093262,-33.284912,326.392212,1083.500000,133.210190,197.981354,1033.873047,138.411499,289.165436,1032.601685,134.881561,253.274139,969.483215,289.442078,266.276550,855.581787,49.410404,237.635529,828.928833,25.362797,233.330841,625.771851,180.405807,346.081238,919.144958,44.154594,96.104965,881.926514,76.334724,9.371909,762.807495,28.505276,-18.428349,603.697144,-63.635662,53.982166,721.230225,-96.517380,124.545631,756.114624,-143.250702,84.201759,743.365906,-164.705811,163.152771,816.363342,31.822056,386.360352,878.376587,70.876862,505.568909,681.985901,22.592335,523.927917,616.897217,-58.864525,440.913147,713.177307,-102.306229,368.116852,751.569092,-151.689331,408.161407,734.690857,-174.168640,321.090149,813.420227,308.838165,135.525558,615.241760,273.485291,380.772461,573.814209,456.262024,221.817749,752.894836,440.709229,334.758942,746.782532,359.255127,41.750568,530.507141,165.023453,66.549255,375.339691,200.252136,55.617268,264.517883,282.719238,92.417969,73.834831,346.341187,138.899002,36.780376,137.884537,89.346169,37.682514,268.470947,496.643890,480.382874,124.911034,472.933777,378.495361,181.707062,475.096313,274.856506,297.760925,439.006012,71.837204,350.089233,396.452454,34.030266,140.621155,456.017609,36.579365
468,0,-45.437042,190.982315,1101.172119,-33.335850,326.443359,1083.566528,133.217148,198.074631,1033.940063,138.344131,289.256805,1032.699951,134.814194,253.593628,969.558167,289.395691,266.327332,855.706421,49.419930,237.747238,828.974670,25.357212,233.447220,625.786865,180.664444,346.287048,919.379395,44.203892,95.966179,882.066345,73.839027,10.584836,762.863342,28.687574,-18.235628,603.755493,-63.609249,54.149620,721.162231,-96.494270,124.692291,756.173523,-143.222412,84.357315,743.350220,-164.725540,163.254120,816.443604,31.472097,386.336395,878.441589,70.805023,505.626251,682.070862,22.505888,523.892578,616.930603,-58.905838,440.894531,713.101379,-102.336418,368.234070,751.643982,-151.721634,408.271729,734.750427,-174.179199,321.182220,813.476440,308.832520,135.589111,615.313843,273.372986,380.852570,574.038757,456.255371,221.876587,752.998413,440.674286,334.776642,746.982300,359.248932,41.906788,530.567627,165.019653,66.681488,375.367340,200.257782,55.785221,264.508759,282.770142,92.473335,73.883499,346.362701,138.930206,36.788578,137.633545,89.390846,37.602318,268.891144,497.170013,481.204010,124.967583,472.963013,378.386292,181.755386,474.983459,274.874146,297.737885,438.954865,71.801903,350.127289,396.447754,34.024460,140.818054,456.291412,36.899536
469,0,-45.511066,191.041748,1101.263428,-33.381939,326.477905,1083.661377,133.134369,198.104904,1034.046265,138.250351,289.251160,1032.826172,134.770187,253.424133,969.631409,289.343658,266.357483,855.878723,49.346008,237.762665,829.089050,25.268188,233.467239,625.870422,180.306244,346.263641,919.234436,44.137043,96.109230,882.123230,76.111519,9.739181,762.837219,28.746078,-17.814688,603.748291,-63.577972,54.323795,721.197937,-96.510612,124.823250,756.220642,-143.206146,84.455338,743.378601,-164.726593,163.339722,816.486694,31.611856,386.198853,878.484924,70.775162,505.726166,682.244873,22.658508,524.099548,617.154846,-58.897846,440.986725,713.235779,-102.341408,368.304688,751.732544,-151.612259,408.207245,734.747559,-174.202667,321.255371,813.533508,308.752960,135.711258,615.374695,273.339813,381.007172,574.250305,456.188141,221.844360,753.113098,440.644409,334.781860,747.195679,359.267456,41.924366,530.703674,165.007797,66.918640,375.351105,200.330231,56.056538,264.621063,282.741974,92.453735,73.851646,346.303680,138.912613,36.721088,137.615997,89.396271,37.621887,268.544128,496.911224,480.622894,125.068680,472.963806,378.605591,181.815308,475.094635,274.899933,297.742065,439.022644,71.818481,350.140106,396.456726,34.038116,140.593918,455.955688,36.498020
470,0,-45.481289,190.922501,1101.451782,-33.449692,326.533936,1083.734253,133.110794,198.135284,1034.151245,138.211853,289.320282,1032.981079,134.679947,253.707886,969.702820,289.282867,266.187500,856.054565,49.240898,237.884979,829.250305,25.147959,233.594162,626.000732,180.246033,346.054321,919.452881,44.032677,96.118965,882.195374,78.967880,10.545039,762.122742,28.875090,-17.707207,603.853638,-63.539989,54.506012,721.225037,-96.487427,124.932457,756.242920,-143.169754,84.539803,743.392883,-164.771805,163.465485,816.551086,31.576130,386.253723,878.596619,70.803932,505.816711,682.377014,22.719524,524.222046,617.280945,-58.840527,441.091675,713.412842,-102.350288,368.186340,751.695862,-151.752350,408.473633,734.924683,-174.223907,321.296021,813.615356,308.749878,135.757202,615.483459,273.246979,381.065063,574.481934,456.157532,221.858551,753.227356,440.617065,334.774353,747.415588,359.207245,42.004711,530.775879,165.071716,67.304214,375.246704,200.315750,56.102566,264.581940,282.797424,92.532959,73.877968,346.339630,138.937653,36.774574,137.618332,89.359390,37.602913,269.038940,497.313171,481.588440,125.112457,472.860535,378.644409,181.853149,475.114044,274.960663,297.738983,438.994324,71.841942,350.104218,396.445465,34.015099,140.853088,456.280548,36.874176
471,0,-45.514614,190.982559,1101.539307,-33.449631,326.628479,1083.817749,133.004974,198.119675,1034.247314,138.198853,289.367798,1033.127930,134.622818,253.656418,969.785889,289.205811,266.207245,856.260376,49.176746,238.027557,829.477417,25.068695,233.741333,626.197083,180.256622,346.212830,919.677734,43.928974,96.291428,882.223022,73.747093,10.968205,762.930969,29.036938,-17.567137,603.901245,-63.503071,54.657646,721.215637,-96.460007,125.114960,756.332458,-143.122482,84.620743,743.420349,-164.777313,163.584656,816.574829,31.523928,386.293823,878.805298,70.978149,506.165741,682.753723,22.753536,524.321594,617.516968,-58.809700,441.202667,713.551758,-102.294624,368.300995,751.930908,-151.737366,408.576111,735.056458,-174.259171,321.403595,813.702820,308.735321,135.791214,615.607239,273.194824,381.097137,574.643250,456.117615,221.836197,753.370544,440.572083,334.794128,747.603699,359.153412,42.060181,530.869690,165.094376,67.234993,375.043152,200.170303,56.357662,264.341125,282.697998,92.352074,73.885704,346.323944,138.922821,36.737236,137.606308,89.394402,37.622513,268.678589,497.570465,480.830200,125.206825,472.908813,378.656738,182.034073,475.207611,274.968018,297.758911,439.037354,71.803230,350.131744,396.472412,34.012024,140.880142,456.288513,36.856403
472,0,-45.719383,191.254700,1101.636108,-33.492302,326.635040,1083.944214,132.947220,198.149963,1034.319580,138.144501,289.363525,1033.235474,134.542908,253.719742,969.841675,289.189606,266.324554,856.345032,49.136616,238.102966,829.650879,25.013456,233.821320,626.339661,180.671570,346.491699,920.291870,43.965244,96.250053,882.302856,78.923508,10.671603,762.190125,29.051571,-17.327856,603.862000,-63.542656,54.787163,721.276794,-96.454895,125.228180,756.373718,-143.083786,84.787872,743.489624,-164.789932,163.688858,816.646667,31.522234,386.360657,878.990479,70.930450,506.204712,682.947998,22.840475,524.372742,617.636902,-58.805847,441.280151,713.673889,-102.259720,368.421997,752.064087,-151.646362,408.571289,735.119995,-174.318085,321.478638,813.821289,308.694824,135.841995,615.779846,273.126465,381.134125,574.796631,456.057434,221.902481,753.509583,440.537048,334.778687,747.774109,359.149933,42.127403,531.017761,165.158432,67.334435,375.189178,200.096848,56.442852,264.249664,282.707855,92.601486,73.853577,346.355774,138.930756,36.789192,137.556412,89.382393,37.650440,268.722015,497.635834,480.948273,125.353348,473.127899,378.801819,182.028885,475.236633,274.980774,297.751038,439.043274,71.843643,350.160522,396.474854,34.046238,140.663254,455.991547,36.538040
473,0,-45.603283,191.079788,1101.793213,-33.559628,326.693146,1084.035034,132.888336,198.160187,1034.458740,138.067734,289.308319,1033.328125,134.449188,253.783371,970.237793,289.100037,266.377441,856.492065,49.060101,238.165894,829.797729,24.921825,233.888855,626.455750,180.595627,346.400696,920.491882,43.809872,96.425652,882.328003,73.576126,11.753804,763.312988,29.165985,-17.184175,603.843140,-63.509708,54.900097,721.300293,-96.436615,125.351189,756.415710,-143.133591,84.800926,743.642029,-164.779510,163.828659,816.696106,31.490005,386.411804,879.188599,71.001984,506.161865,683.167786,22.977039,524.423096,617.827759,-58.751938,441.407166,713.847229,-102.212883,368.524078,752.290344,-151.613342,408.573425,735.189148,-174.347549,321.573975,813.924500,308.676392,135.867264,615.901672,273.142792,381.160553,574.755188,456.002533,221.938309,753.650879,440.505493,335.005127,747.877747,359.138550,42.119953,531.230408,165.207764,67.476753,375.253937,200.227188,56.480679,264.327179,282.797546,92.599442,73.865494,346.339325,138.926788,36.762310,137.572418,89.394989,37.662609,268.763611,497.683960,481.003937,125.472488,473.225952,378.830292,182.214340,475.369293,275.023956,297.758514,439.085083,71.837135,350.136780,396.464569,34.024181,140.901672,456.243622,36.840542
474,0,-45.663807,191.130646,1101.879028,-33.506184,326.727570,1084.175903,132.792297,198.154358,1034.553223,138.024017,289.287048,1033.441528,134.418228,253.823639,970.371399,288.985870,266.281891,856.792053,48.970890,238.262512,829.994568,24.817507,233.990036,626.621704,180.557556,346.433075,920.649231,43.689808,96.542503,882.428833,73.540543,11.788284,763.445374,29.313356,-17.312597,603.885620,-63.519485,54.992023,721.363708,-96.380257,125.418587,756.509460,-143.143265,84.865608,743.742493,-164.748611,163.918610,816.824951,31.411335,386.446838,879.362244,71.083282,506.229645,683.388367,23.165794,524.319946,617.960815,-58.783062,441.454742,713.980774,-102.136421,368.804169,752.581360,-151.683044,408.760162,735.393311,-174.351074,321.635498,814.053284,308.684998,135.840805,616.039673,273.371094,381.011902,574.491333,455.976105,221.997070,753.825562,440.480255,334.694550,747.778931,359.174042,42.151691,531.377075,165.263885,67.576401,375.207336,200.265106,56.685673,264.424835,282.746765,92.664642,73.868492,346.392609,138.949249,36.810249,137.547180,89.480797,37.558128,268.804565,497.362701,481.330963,125.473816,473.178101,378.796539,182.130356,475.429810,274.976044,297.782471,439.080872,71.813606,350.152832,396.490784,34.052956,140.890045,456.226257,36.847328
